"ID_USER","USER_STATE","USER_TIMEZONE","ID_HOTEL","HOTEL_CITY","HOTEL_STATE","HOTEL_TIMEZONE","Trip Type","Rating"
"55014","GA","Eastern","100632","Charlotte","NC","Eastern","3","3"
"55014","GA","Eastern","100870","Charlotte","NC","Eastern","3","2"
"55014","GA","Eastern","628474","Charlotte","NC","Eastern","3","2"
"55014","GA","Eastern","94140","Charlotte","NC","Eastern","3","2"
"55054","FL","Eastern","98628","Dallas","TX","Central","2","3"
"55054","FL","Eastern","223136","Houston","TX","Central","5","3"
"55054","FL","Eastern","98955","Houston","TX","Central","5","4"
"55123","CT","Eastern","122620","Nashville","TN","Central","2","3"
"55123","CT","Eastern","223567","Milwaukee","WI","Central","2","4"
"55123","CT","Eastern","507351","Sacramento","CA","Pacific","2","3"
"55123","CT","Eastern","82960","Denver","CO","Mountain","3","3"
"55165","CO","Mountain","266324","SanDiego","CA","Pacific","1","3"
"55165","CO","Mountain","74752","Phoenix","AZ","Mountain","1","2"
"55165","CO","Mountain","92780","Albuquerque","NM","Mountain","1","3"
"55308","TN","Central","224879","Louisville","KY","Eastern","1","5"
"55308","TN","Central","101848","OklahomaCity","OK","Central","2","4"
"55308","TN","Central","1238209","Columbus","OH","Eastern","2","4"
"55308","TN","Central","1238209","Columbus","OH","Eastern","2","4"
"55308","TN","Central","223771","Columbus","OH","Eastern","2","3"
"55308","TN","Central","258902","Albuquerque","NM","Mountain","2","2"
"55308","TN","Central","295317","LasVegas","NV","Pacific","2","2"
"55308","TN","Central","596135","Albuquerque","NM","Mountain","2","4"
"55308","TN","Central","896855","Columbus","OH","Eastern","2","4"
"55308","TN","Central","1929352","SanAntonio","TX","Central","5","5"
"55339","TX","Central","1238593","Tulsa","OK","Central","3","3"
"55339","TX","Central","1761659","LasVegas","NV","Pacific","3","4"
"55339","TX","Central","101902","Tulsa","OK","Central","3","3"
"55348","CA","Pacific","102050","Portland","OR","Pacific","2","5"
"55348","CA","Pacific","112437","Seattle","WA","Pacific","2","3"
"55348","CA","Pacific","74619","Portland","OR","Pacific","2","1"
"55352","TX","Central","108996","Austin","TX","Central","1","5"
"55352","TX","Central","141902","Houston","TX","Central","1","2"
"55352","TX","Central","240001","ELPaso","TX","Central","1","5"
"55352","TX","Central","98435","Austin","TX","Central","1","4"
"55352","TX","Central","119536","Sacramento","CA","Pacific","3","5"
"55352","TX","Central","518306","Columbus","OH","Eastern","3","5"
"55360","CA","Pacific","119755","SanDiego","CA","Pacific","2","3"
"55360","CA","Pacific","244513","SanDiego","CA","Pacific","2","5"
"55360","CA","Pacific","125708","Fresno","CA","Pacific","4","4"
"55526","AZ","Mountain","108972","Austin","TX","Central","3","5"
"55526","AZ","Mountain","1845655","Dallas","TX","Central","3","5"
"55526","AZ","Mountain","118790","Phoenix","AZ","Mountain","3","3"
"55526","AZ","Mountain","1214250","Indianapolis","IN","Eastern","3","4"
"55526","AZ","Mountain","95241","Columbus","OH","Eastern","3","3"
"55573","NC","Eastern","628474","Charlotte","NC","Eastern","2","4"
"55573","NC","Eastern","252821","Austin","TX","Central","3","4"
"55573","NC","Eastern","84654","Jacksonville","FL","Eastern","3","4"
"55573","NC","Eastern","631349","Houston","TX","Central","3","5"
"55573","NC","Eastern","525232","Houston","TX","Central","4","3"
"55587","MO","Central","1478208","OklahomaCity","OK","Central","2","5"
"55587","MO","Central","241163","LasVegas","NV","Pacific","2","5"
"55587","MO","Central","224820","Indianapolis","IN","Eastern","3","3"
"55680","FL","Eastern","88416","Jacksonville","FL","Eastern","1","3"
"55680","FL","Eastern","1223992","Jacksonville","FL","Eastern","2","2"
"55680","FL","Eastern","88456","Jacksonville","FL","Eastern","3","1"
"55821","WA","Pacific","217399","Miami","MI","Eastern","3","2"
"55821","WA","Pacific","80264","Miami","MI","Eastern","3","2"
"55821","WA","Pacific","87106","Miami","MI","Eastern","3","3"
"55977","NC","Eastern","223010","Atlanta","GA","Eastern","3","3"
"55977","NC","Eastern","224253","Atlanta","GA","Eastern","3","4"
"55977","NC","Eastern","89458","Atlanta","GA","Eastern","3","4"
"55977","NC","Eastern","98419","Austin","TX","Central","3","3"
"56001","NY","Eastern","109522","Arlington","TX","Central","3","3"
"56001","NY","Eastern","1486652","Arlington","TX","Central","3","3"
"56001","NY","Eastern","1641470","Indianapolis","IN","Eastern","3","1"
"56001","NY","Eastern","258688","Albuquerque","NM","Mountain","3","3"
"56008","FL","Eastern","223199","Charlotte","NC","Eastern","3","4"
"56008","FL","Eastern","223203","Charlotte","NC","Eastern","3","3"
"56008","FL","Eastern","223214","Charlotte","NC","Eastern","3","4"
"56149","NY","Eastern","87129","Miami","MI","Eastern","1","3"
"56149","NY","Eastern","258788","Wichita","KS","Central","2","3"
"56149","NY","Eastern","81667","SanJose","CA","Pacific","4","4"
"56300","OK","Central","216969","Albuquerque","NM","Mountain","2","3"
"56300","OK","Central","224276","Tulsa","OK","Central","2","4"
"56300","OK","Central","95842","Tulsa","OK","Central","2","4"
"56300","OK","Central","95844","Tulsa","OK","Central","2","2"
"56590","NC","Eastern","110420","VirginiaBeach","VA","Eastern","3","3"
"56590","NC","Eastern","1176230","Charlotte","NC","Eastern","3","4"
"56590","NC","Eastern","223963","Oakland","CA","Pacific","3","3"
"56590","NC","Eastern","1027400","Oakland","CA","Pacific","3","4"
"56616","NY","Eastern","224835","Seattle","WA","Pacific","3","3"
"56616","NY","Eastern","81455","Sacramento","CA","Pacific","3","4"
"56616","NY","Eastern","222996","Atlanta","GA","Eastern","4","3"
"56649","CA","Pacific","109205","FortWorth","TX","Central","2","2"
"56649","CA","Pacific","92782","Albuquerque","NM","Mountain","2","3"
"56649","CA","Pacific","74425","Tucson","AZ","Mountain","4","3"
"56724","GA","Eastern","108150","Houston","TX","Central","3","3"
"56724","GA","Eastern","1212489","Houston","TX","Central","3","1"
"56724","GA","Eastern","1382102","Austin","TX","Central","3","4"
"56724","GA","Eastern","121977","Raleigh","NC","Eastern","3","3"
"56724","GA","Eastern","1592026","OklahomaCity","OK","Central","3","4"
"56747","CO","Mountain","92762","Albuquerque","NM","Mountain","1","3"
"56747","CO","Mountain","223680","Austin","TX","Central","3","5"
"56747","CO","Mountain","92744","Albuquerque","NM","Mountain","3","5"
"56747","CO","Mountain","95840","Tulsa","OK","Central","3","4"
"56747","CO","Mountain","125845","Denver","CO","Mountain","3","5"
"56747","CO","Mountain","273699","Indianapolis","IN","Eastern","3","2"
"56748","KS","Central","1170197","OklahomaCity","OK","Central","2","2"
"56748","KS","Central","217517","Louisville","KY","Eastern","2","5"
"56748","KS","Central","262398","Phoenix","AZ","Mountain","3","4"
"56748","KS","Central","1008639","Wichita","KS","Central","3","4"
"56748","KS","Central","92268","Wichita","KS","Central","3","4"
"56767","TX","Central","99421","SanAntonio","TX","Central","1","3"
"56767","TX","Central","108703","SanAntonio","TX","Central","2","3"
"56767","TX","Central","108987","Austin","TX","Central","2","4"
"56767","TX","Central","1201024","Austin","TX","Central","2","5"
"56767","TX","Central","247123","SanAntonio","TX","Central","2","5"
"56805","CO","Mountain","111961","Nashville","TN","Central","3","2"
"56805","CO","Mountain","109002","Austin","TX","Central","3","3"
"56805","CO","Mountain","225385","Minneapolis","MN","Central","3","3"
"56805","CO","Mountain","83711","SanDiego","CA","Pacific","3","3"
"56805","CO","Mountain","142191","Albuquerque","NM","Mountain","4","3"
"56805","CO","Mountain","259008","Austin","TX","Central","4","3"
"56805","CO","Mountain","98825","ELPaso","TX","Central","4","2"
"56861","TN","Central","82650","LosAngeles","CA","Pacific","2","3"
"56861","TN","Central","86145","Atlanta","GA","Eastern","2","5"
"56861","TN","Central","100613","Charlotte","NC","Eastern","4","3"
"56861","TN","Central","88853","Louisville","KY","Eastern","4","4"
"56861","TN","Central","98117","Nashville","TN","Central","4","4"
"56861","TN","Central","217481","Atlanta","GA","Eastern","5","4"
"56924","TX","Central","109520","Arlington","TX","Central","1","2"
"56924","TX","Central","224130","Dallas","TX","Central","2","5"
"56924","TX","Central","107915","Houston","TX","Central","3","5"
"56924","TX","Central","124937","Houston","TX","Central","5","3"
"56978","GA","Eastern","94697","Raleigh","NC","Eastern","3","4"
"56978","GA","Eastern","105170","Memphis","TN","Central","3","1"
"56978","GA","Eastern","94716","Raleigh","NC","Eastern","4","3"
"57042","NY","Eastern","224163","Tucson","AZ","Mountain","1","5"
"57042","NY","Eastern","596431","Denver","CO","Mountain","1","5"
"57042","NY","Eastern","85372","Denver","CO","Mountain","1","2"
"57098","CA","Pacific","108364","SanAntonio","TX","Central","4","4"
"57098","CA","Pacific","108364","SanAntonio","TX","Central","4","5"
"57098","CA","Pacific","125708","Fresno","CA","Pacific","4","5"
"57098","CA","Pacific","225021","Arlington","TX","Central","4","5"
"57220","TX","Central","227106","Sacramento","CA","Pacific","3","3"
"57220","TX","Central","240568","SanAntonio","TX","Central","3","3"
"57220","TX","Central","91428","Indianapolis","IN","Eastern","3","3"
"57221","CA","Pacific","498881","Fresno","CA","Pacific","3","5"
"57221","CA","Pacific","99438","SanAntonio","TX","Central","3","2"
"57221","CA","Pacific","99439","SanAntonio","TX","Central","3","4"
"57302","OH","Eastern","223756","Columbus","OH","Eastern","2","4"
"57302","OH","Eastern","91763","LasVegas","NV","Pacific","2","4"
"57302","OH","Eastern","95263","Columbus","OH","Eastern","3","3"
"57302","OH","Eastern","223762","Columbus","OH","Eastern","4","2"
"57302","OH","Eastern","95244","Columbus","OH","Eastern","4","3"
"57439","PA","Eastern","223852","Denver","CO","Mountain","3","4"
"57439","PA","Eastern","313342","Miami","MI","Eastern","3","4"
"57439","PA","Eastern","84996","Miami","MI","Eastern","3","4"
"57439","PA","Eastern","1238857","Denver","CO","Mountain","3","5"
"57439","PA","Eastern","95748","OklahomaCity","OK","Central","3","3"
"57481","TN","Central","604457","Austin","TX","Central","1","5"
"57481","TN","Central","225017","Wichita","KS","Central","2","2"
"57481","TN","Central","92776","Louisville","KY","Eastern","5","3"
"57544","TX","Central","95787","OklahomaCity","OK","Central","2","5"
"57544","TX","Central","99446","SanAntonio","TX","Central","3","3"
"57544","TX","Central","107929","Houston","TX","Central","3","4"
"57560","FL","Eastern","225005","Tucson","AZ","Mountain","2","5"
"57560","FL","Eastern","73743","Phoenix","AZ","Mountain","2","2"
"57560","FL","Eastern","75351","Tucson","AZ","Mountain","2","4"
"57606","TN","Central","266145","Houston","TX","Central","1","5"
"57606","TN","Central","1008647","Indianapolis","IN","Eastern","2","5"
"57606","TN","Central","91596","Indianapolis","IN","Eastern","2","5"
"57729","KS","Central","225017","Wichita","KS","Central","3","5"
"57729","KS","Central","91501","Omaha","NE","Central","3","3"
"57729","KS","Central","225017","Wichita","KS","Central","3","5"
"57729","KS","Central","92240","Wichita","KS","Central","3","5"
"57729","KS","Central","114650","Wichita","KS","Central","4","3"
"57734","TX","Central","124937","Houston","TX","Central","1","3"
"57734","TX","Central","286988","Houston","TX","Central","1","2"
"57734","TX","Central","108966","Austin","TX","Central","3","4"
"57736","FL","Eastern","120153","Jacksonville","FL","Eastern","3","3"
"57736","FL","Eastern","79740","Sacramento","CA","Pacific","3","4"
"57736","FL","Eastern","223145","Houston","TX","Central","3","4"
"57824","NY","Eastern","109748","Houston","TX","Central","3","4"
"57824","NY","Eastern","223151","Houston","TX","Central","3","2"
"57824","NY","Eastern","631349","Houston","TX","Central","3","5"
"57872","NJ","Eastern","109389","Dallas","TX","Central","3","3"
"57872","NJ","Eastern","109231","Dallas","TX","Central","3","5"
"57872","NJ","Eastern","98627","Dallas","TX","Central","3","4"
"57883","AZ","Mountain","108961","Austin","TX","Central","3","2"
"57883","AZ","Mountain","108562","SanAntonio","TX","Central","3","2"
"57883","AZ","Mountain","73886","Memphis","TN","Central","3","1"
"58016","MD","Eastern","91503","Omaha","NE","Central","1","3"
"58016","MD","Eastern","92245","Wichita","KS","Central","1","4"
"58016","MD","Eastern","98672","Albuquerque","NM","Mountain","1","5"
"58058","GA","Eastern","1485691","Tucson","AZ","Mountain","3","4"
"58058","GA","Eastern","224282","Portland","OR","Pacific","3","4"
"58058","GA","Eastern","74439","Tucson","AZ","Mountain","3","4"
"58058","GA","Eastern","92214","Wichita","KS","Central","3","4"
"58058","GA","Eastern","98651","Dallas","TX","Central","3","4"
"58058","GA","Eastern","98701","Albuquerque","NM","Mountain","3","3"
"58058","GA","Eastern","98997","Houston","TX","Central","3","5"
"58058","GA","Eastern","258688","Albuquerque","NM","Mountain","4","2"
"58075","AZ","Mountain","142191","Albuquerque","NM","Mountain","1","1"
"58075","AZ","Mountain","98674","Albuquerque","NM","Mountain","2","4"
"58075","AZ","Mountain","98711","Albuquerque","NM","Mountain","2","2"
"58111","NV","Pacific","108990","Austin","TX","Central","1","3"
"58111","NV","Pacific","75703","Tucson","AZ","Mountain","1","5"
"58111","NV","Pacific","108521","SanAntonio","TX","Central","2","5"
"58111","NV","Pacific","108408","SanAntonio","TX","Central","3","5"
"58194","MD","Eastern","114650","Wichita","KS","Central","2","4"
"58194","MD","Eastern","1396603","Wichita","KS","Central","3","3"
"58194","MD","Eastern","575945","Wichita","KS","Central","3","5"
"58245","OK","Central","108339","SanAntonio","TX","Central","3","4"
"58245","OK","Central","248085","Portland","OR","Pacific","3","3"
"58245","OK","Central","277948","SanAntonio","TX","Central","3","4"
"58301","NV","Pacific","82682","LosAngeles","CA","Pacific","2","3"
"58301","NV","Pacific","84031","LongBeach","CA","Pacific","2","4"
"58301","NV","Pacific","108908","SanAntonio","TX","Central","3","3"
"58301","NV","Pacific","119353","Phoenix","AZ","Mountain","3","4"
"58301","NV","Pacific","224241","Dallas","TX","Central","3","3"
"58366","MD","Eastern","105455","Nashville","TN","Central","3","4"
"58366","MD","Eastern","1214250","Indianapolis","IN","Eastern","3","4"
"58366","MD","Eastern","1514254","Indianapolis","IN","Eastern","3","4"
"58366","MD","Eastern","1592809","Indianapolis","IN","Eastern","3","5"
"58366","MD","Eastern","91454","Indianapolis","IN","Eastern","3","3"
"58366","MD","Eastern","91577","Indianapolis","IN","Eastern","3","4"
"58367","OK","Central","248028","OklahomaCity","OK","Central","2","3"
"58367","OK","Central","226433","Austin","TX","Central","4","3"
"58367","OK","Central","99540","SanAntonio","TX","Central","5","2"
"58424","VA","Eastern","98802","ELPaso","TX","Central","3","3"
"58424","VA","Eastern","100719","Raleigh","NC","Eastern","4","4"
"58424","VA","Eastern","123943","Houston","TX","Central","4","3"
"58424","VA","Eastern","227048","Portland","OR","Pacific","4","4"
"58424","VA","Eastern","81710","SanJose","CA","Pacific","4","4"
"58424","VA","Eastern","85366","Denver","CO","Mountain","4","3"
"58424","VA","Eastern","99041","Houston","TX","Central","4","4"
"58483","SC","Eastern","109751","Houston","TX","Central","3","3"
"58483","SC","Eastern","223140","Houston","TX","Central","3","2"
"58483","SC","Eastern","530458","Houston","TX","Central","3","5"
"58503","IL","Central","98058","Memphis","TN","Central","3","3"
"58503","IL","Central","223660","Nashville","TN","Central","4","4"
"58503","IL","Central","887151","Omaha","NE","Central","4","4"
"58515","CA","Pacific","119578","Sacramento","CA","Pacific","3","4"
"58515","CA","Pacific","79767","Sacramento","CA","Pacific","3","2"
"58515","CA","Pacific","80977","SanFrancisco","CA","Pacific","3","2"
"58609","CA","Pacific","223861","Phoenix","AZ","Mountain","2","5"
"58609","CA","Pacific","225010","Tucson","AZ","Mountain","2","4"
"58609","CA","Pacific","287616","LasVegas","NV","Pacific","2","3"
"58609","CA","Pacific","596918","Portland","OR","Pacific","2","5"
"58609","CA","Pacific","98771","Albuquerque","NM","Mountain","2","4"
"58635","ND","Central","1450901","Jacksonville","FL","Eastern","1","4"
"58635","ND","Central","89547","Atlanta","GA","Eastern","1","5"
"58635","ND","Central","89558","Atlanta","GA","Eastern","2","4"
"58652","CA","Pacific","119573","Sacramento","CA","Pacific","1","3"
"58652","CA","Pacific","507351","Sacramento","CA","Pacific","1","4"
"58652","CA","Pacific","297171","Sacramento","CA","Pacific","5","2"
"58690","NY","Eastern","108966","Austin","TX","Central","2","3"
"58690","NY","Eastern","223675","Austin","TX","Central","2","3"
"58690","NY","Eastern","95855","Tulsa","OK","Central","4","4"
"58877","PA","Eastern","225010","Tucson","AZ","Mountain","2","4"
"58877","PA","Eastern","287616","LasVegas","NV","Pacific","2","4"
"58877","PA","Eastern","74583","Phoenix","AZ","Mountain","2","4"
"58908","WA","Pacific","80643","SanDiego","CA","Pacific","1","4"
"58908","WA","Pacific","99066","Houston","TX","Central","3","3"
"58908","WA","Pacific","74449","Tucson","AZ","Mountain","5","4"
"58941","MI","Eastern","223696","SanAntonio","TX","Central","4","3"
"58941","MI","Eastern","241163","LasVegas","NV","Pacific","4","4"
"58941","MI","Eastern","79690","Sacramento","CA","Pacific","4","5"
"58941","MI","Eastern","91871","LasVegas","NV","Pacific","4","5"
"58941","MI","Eastern","96162","Portland","OR","Pacific","4","4"
"59053","OH","Eastern","224999","Tucson","AZ","Mountain","2","4"
"59053","OH","Eastern","275354","Charlotte","NC","Eastern","4","1"
"59053","OH","Eastern","94114","Charlotte","NC","Eastern","4","3"
"59090","NY","Eastern","223373","Charlotte","NC","Eastern","2","5"
"59090","NY","Eastern","223391","Louisville","KY","Eastern","2","4"
"59090","NY","Eastern","258813","Memphis","TN","Central","2","5"
"59090","NY","Eastern","623179","Louisville","KY","Eastern","2","5"
"59115","TX","Central","108361","SanAntonio","TX","Central","1","3"
"59115","TX","Central","109093","FortWorth","TX","Central","1","3"
"59115","TX","Central","109150","FortWorth","TX","Central","1","5"
"59221","TX","Central","109456","Dallas","TX","Central","1","5"
"59221","TX","Central","109533","Arlington","TX","Central","1","1"
"59221","TX","Central","217717","Dallas","TX","Central","1","1"
"59221","TX","Central","224228","Dallas","TX","Central","1","5"
"59232","VA","Eastern","223223","Columbus","OH","Eastern","1","3"
"59232","VA","Eastern","98197","Nashville","TN","Central","1","5"
"59232","VA","Eastern","223749","Columbus","OH","Eastern","3","2"
"59232","VA","Eastern","614798","Louisville","KY","Eastern","3","5"
"59232","VA","Eastern","89421","Atlanta","GA","Eastern","4","4"
"59255","VA","Eastern","1580161","Albuquerque","NM","Mountain","3","4"
"59255","VA","Eastern","1200984","Albuquerque","NM","Mountain","3","4"
"59255","VA","Eastern","223057","SanAntonio","TX","Central","3","3"
"59255","VA","Eastern","225031","ELPaso","TX","Central","3","3"
"59271","AZ","Mountain","73821","Phoenix","AZ","Mountain","1","4"
"59271","AZ","Mountain","74439","Tucson","AZ","Mountain","1","4"
"59271","AZ","Mountain","74623","Tucson","AZ","Mountain","1","3"
"59271","AZ","Mountain","75703","Tucson","AZ","Mountain","1","4"
"59271","AZ","Mountain","73923","Phoenix","AZ","Mountain","2","4"
"59279","ME","Eastern","119644","SanJose","CA","Pacific","3","5"
"59279","ME","Eastern","91839","LasVegas","NV","Pacific","3","4"
"59279","ME","Eastern","98753","Albuquerque","NM","Mountain","4","4"
"59352","IL","Central","736062","Oakland","CA","Pacific","1","4"
"59352","IL","Central","74408","Tucson","AZ","Mountain","1","3"
"59352","IL","Central","74505","Tucson","AZ","Mountain","2","4"
"59362","CA","Pacific","92719","Louisville","KY","Eastern","3","4"
"59362","CA","Pacific","77829","LosAngeles","CA","Pacific","3","3"
"59362","CA","Pacific","82636","LosAngeles","CA","Pacific","3","4"
"59369","TX","Central","108971","Austin","TX","Central","1","3"
"59369","TX","Central","109336","Dallas","TX","Central","1","4"
"59369","TX","Central","99450","SanAntonio","TX","Central","2","3"
"59392","WA","Pacific","100730","Raleigh","NC","Eastern","3","4"
"59392","WA","Pacific","1546086","Columbus","OH","Eastern","3","3"
"59392","WA","Pacific","90392","Minneapolis","MN","Central","3","3"
"59392","WA","Pacific","89379","Baltimore","MD","Eastern","4","3"
"59454","OH","Eastern","91506","Indianapolis","IN","Eastern","3","5"
"59454","OH","Eastern","101660","Columbus","OH","Eastern","4","3"
"59454","OH","Eastern","223042","LosAngeles","CA","Pacific","4","4"
"59484","CA","Pacific","79448","Fresno","CA","Pacific","1","4"
"59484","CA","Pacific","88402","Jacksonville","FL","Eastern","3","3"
"59484","CA","Pacific","217795","Seattle","WA","Pacific","3","4"
"59520","MI","Eastern","677644","Atlanta","GA","Eastern","2","5"
"59520","MI","Eastern","86182","Atlanta","GA","Eastern","2","4"
"59520","MI","Eastern","754229","Phoenix","AZ","Mountain","4","4"
"59542","IN","Eastern","105450","Nashville","TN","Central","3","4"
"59542","IN","Eastern","108936","SanAntonio","TX","Central","3","4"
"59542","IN","Eastern","98827","ELPaso","TX","Central","3","4"
"59600","TX","Central","665163","Houston","TX","Central","2","4"
"59600","TX","Central","81302","SanJose","CA","Pacific","2","5"
"59600","TX","Central","223708","SanAntonio","TX","Central","3","4"
"59662","GA","Eastern","101016","Milwaukee","WI","Central","3","5"
"59662","GA","Eastern","105241","Memphis","TN","Central","3","3"
"59662","GA","Eastern","121868","Charlotte","NC","Eastern","3","4"
"59662","GA","Eastern","278077","Raleigh","NC","Eastern","3","3"
"59662","GA","Eastern","105522","Nashville","TN","Central","3","4"
"59711","NJ","Eastern","109426","Dallas","TX","Central","1","4"
"59711","NJ","Eastern","249126","Philadelphia","PA","Eastern","3","4"
"59711","NJ","Eastern","123896","Columbus","OH","Eastern","5","4"
"59715","NJ","Eastern","75703","Tucson","AZ","Mountain","2","3"
"59715","NJ","Eastern","87115","Miami","MI","Eastern","2","5"
"59715","NJ","Eastern","92729","Albuquerque","NM","Mountain","2","4"
"59717","VA","Eastern","108987","Austin","TX","Central","1","5"
"59717","VA","Eastern","216867","SanAntonio","TX","Central","1","2"
"59717","VA","Eastern","94095","Charlotte","NC","Eastern","1","2"
"59848","AZ","Mountain","218564","Tucson","AZ","Mountain","2","3"
"59848","AZ","Mountain","124108","Tucson","AZ","Mountain","4","3"
"59848","AZ","Mountain","75351","Tucson","AZ","Mountain","5","2"
"59892","OR","Pacific","109101","FortWorth","TX","Central","3","1"
"59892","OR","Pacific","109228","FortWorth","TX","Central","3","3"
"59892","OR","Pacific","656713","SanAntonio","TX","Central","3","4"
"59947","CO","Mountain","97559","Omaha","NE","Central","1","3"
"59947","CO","Mountain","225241","Omaha","NE","Central","4","3"
"59947","CO","Mountain","91495","Omaha","NE","Central","4","2"
"59951","OK","Central","142046","Tulsa","OK","Central","2","4"
"59951","OK","Central","101875","OklahomaCity","OK","Central","3","5"
"59951","OK","Central","101887","Tulsa","OK","Central","3","5"
"59970","VA","Eastern","108408","SanAntonio","TX","Central","3","1"
"59970","VA","Eastern","99504","SanAntonio","TX","Central","3","1"
"59970","VA","Eastern","99518","SanAntonio","TX","Central","3","3"
"60099","TX","Central","223145","Houston","TX","Central","1","5"
"60099","TX","Central","99433","SanAntonio","TX","Central","1","5"
"60099","TX","Central","601262","Dallas","TX","Central","2","5"
"60099","TX","Central","224218","Dallas","TX","Central","3","5"
"60148","CA","Pacific","79767","Sacramento","CA","Pacific","2","4"
"60148","CA","Pacific","80788","SanFrancisco","CA","Pacific","2","3"
"60148","CA","Pacific","81512","Sacramento","CA","Pacific","2","3"
"60215","FL","Eastern","610906","Jacksonville","FL","Eastern","3","5"
"60215","FL","Eastern","88398","Jacksonville","FL","Eastern","3","5"
"60215","FL","Eastern","88403","Jacksonville","FL","Eastern","3","4"
"60250","TX","Central","223695","Austin","TX","Central","3","5"
"60250","TX","Central","635096","OklahomaCity","OK","Central","3","5"
"60250","TX","Central","223836","OklahomaCity","OK","Central","3","4"
"60284","TX","Central","223665","Nashville","TN","Central","2","4"
"60284","TX","Central","99470","SanAntonio","TX","Central","2","3"
"60284","TX","Central","99470","SanAntonio","TX","Central","2","4"
"60284","TX","Central","99106","Houston","TX","Central","3","3"
"60354","CA","Pacific","119351","Phoenix","AZ","Mountain","3","5"
"60354","CA","Pacific","224125","Nashville","TN","Central","3","2"
"60354","CA","Pacific","235385","Chicago","IL","Central","3","3"
"60354","CA","Pacific","79746","Sacramento","CA","Pacific","3","3"
"60426","TX","Central","1156873","SanAntonio","TX","Central","1","5"
"60426","TX","Central","1156873","SanAntonio","TX","Central","2","3"
"60426","TX","Central","1238593","Tulsa","OK","Central","2","5"
"60426","TX","Central","98686","Dallas","TX","Central","2","5"
"60602","CA","Pacific","108533","SanAntonio","TX","Central","2","3"
"60602","CA","Pacific","76790","LosAngeles","CA","Pacific","2","4"
"60602","CA","Pacific","622833","Austin","TX","Central","4","5"
"60740","TN","Central","596431","Denver","CO","Mountain","3","4"
"60740","TN","Central","620239","ELPaso","TX","Central","3","4"
"60740","TN","Central","225073","Tulsa","OK","Central","3","3"
"60966","DC","Eastern","119536","Sacramento","CA","Pacific","2","4"
"60966","DC","Eastern","631722","Fresno","CA","Pacific","2","3"
"60966","DC","Eastern","91783","LasVegas","NV","Pacific","2","4"
"60966","DC","Eastern","98987","Houston","TX","Central","2","3"
"60966","DC","Eastern","100603","Seattle","WA","Pacific","4","3"
"60979","NJ","Eastern","596135","Albuquerque","NM","Mountain","3","4"
"60979","NJ","Eastern","98688","Albuquerque","NM","Mountain","3","3"
"60979","NJ","Eastern","258902","Albuquerque","NM","Mountain","5","4"
"60992","NJ","Eastern","223852","Denver","CO","Mountain","1","4"
"60992","NJ","Eastern","98987","Houston","TX","Central","2","4"
"60992","NJ","Eastern","86261","Atlanta","GA","Eastern","3","4"
"61035","TX","Central","223164","Houston","TX","Central","1","5"
"61035","TX","Central","108976","Austin","TX","Central","3","5"
"61035","TX","Central","224498","Arlington","TX","Central","3","2"
"61070","TX","Central","1176838","Austin","TX","Central","1","4"
"61070","TX","Central","108260","SanAntonio","TX","Central","2","1"
"61070","TX","Central","277948","SanAntonio","TX","Central","2","3"
"61073","FL","Eastern","1372600","Nashville","TN","Central","2","5"
"61073","FL","Eastern","142223","Nashville","TN","Central","2","4"
"61073","FL","Eastern","105623","Nashville","TN","Central","4","3"
"61163","GA","Eastern","250903","Columbus","OH","Eastern","3","3"
"61163","GA","Eastern","1140049","Chicago","IL","Central","3","3"
"61163","GA","Eastern","223750","Columbus","OH","Eastern","3","3"
"61163","GA","Eastern","224427","Cleveland","OH","Eastern","3","4"
"61163","GA","Eastern","299922","Chicago","IL","Central","3","3"
"61163","GA","Eastern","95265","Columbus","OH","Eastern","3","3"
"61412","AZ","Mountain","281755","ELPaso","TX","Central","1","5"
"61412","AZ","Mountain","105190","Memphis","TN","Central","3","4"
"61412","AZ","Mountain","95265","Columbus","OH","Eastern","3","3"
"61436","CA","Pacific","223968","SanJose","CA","Pacific","2","3"
"61436","CA","Pacific","227103","Sacramento","CA","Pacific","2","4"
"61436","CA","Pacific","589298","Sacramento","CA","Pacific","2","4"
"61436","CA","Pacific","601802","SanDiego","CA","Pacific","2","5"
"61436","CA","Pacific","673126","Sacramento","CA","Pacific","2","3"
"61436","CA","Pacific","226056","LosAngeles","CA","Pacific","3","1"
"61436","CA","Pacific","631851","Sacramento","CA","Pacific","3","4"
"61436","CA","Pacific","969149","Sacramento","CA","Pacific","3","4"
"61436","CA","Pacific","81455","Sacramento","CA","Pacific","3","1"
"61504","GA","Eastern","86320","Atlanta","GA","Eastern","1","4"
"61504","GA","Eastern","118775","Phoenix","AZ","Mountain","5","3"
"61504","GA","Eastern","119353","Phoenix","AZ","Mountain","5","3"
"61550","TX","Central","1200634","SanAntonio","TX","Central","1","3"
"61550","TX","Central","223707","Austin","TX","Central","1","2"
"61550","TX","Central","223716","SanAntonio","TX","Central","1","3"
"61582","IN","Eastern","483326","Louisville","KY","Eastern","3","4"
"61582","IN","Eastern","224868","Miami","MI","Eastern","5","4"
"61582","IN","Eastern","483277","Philadelphia","PA","Eastern","5","5"
"61705","IL","Central","634658","Indianapolis","IN","Eastern","1","5"
"61705","IL","Central","92790","Louisville","KY","Eastern","2","4"
